2017-07-01T23:00:00-00:00,2017-07-02T00:00:00-00:00,7/1/2017,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.31629,7
2017-07-02T00:00:00-00:00,2017-07-02T01:00:00-00:00,7/1/2017,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.72456,7
2017-07-02T01:00:00-00:00,2017-07-02T02:00:00-00:00,7/1/2017,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.63226,7
2017-07-02T02:00:00-00:00,2017-07-02T03:00:00-00:00,7/1/2017,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,51.62387,7
2017-07-02T03:00:00-00:00,2017-07-02T04:00:00-00:00,7/1/2017,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,50.10412,7
2017-07-02T04:00:00-00:00,2017-07-02T05:00:00-00:00,7/1/2017,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,42.89433,7
2017-07-02T05:00:00-00:00,2017-07-02T06:00:00-00:00,7/1/2017,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.29456,7
2017-07-02T06:00:00-00:00,2017-07-02T07:00:00-00:00,7/1/2017,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.84781,7
2017-07-02T07:00:00-00:00,2017-07-02T08:00:00-00:00,7/2/2017,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.16177,11
2017-07-02T08:00:00-00:00,2017-07-02T09:00:00-00:00,7/2/2017,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.93088,11
2017-07-02T09:00:00-00:00,2017-07-02T10:00:00-00:00,7/2/2017,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.1671,11
2017-07-02T10:00:00-00:00,2017-07-02T11:00:00-00:00,7/2/2017,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,25.91907,11
2017-07-02T11:00:00-00:00,2017-07-02T12:00:00-00:00,7/2/2017,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.07818,11
2017-07-02T12:00:00-00:00,2017-07-02T13:00:00-00:00,7/2/2017,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.25841,11
2017-07-02T13:00:00-00:00,2017-07-02T14:00:00-00:00,7/2/2017,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,22.36265,11
