Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83970,-,-,-,34.09,-117.34,-8,351,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2016,1,1,0,0,0,0,-11,0.14400000000000002,2.3000000000000003,42.28,2,970.0
2016,1,1,0,30,0,0,-11,0.14400000000000002,2.2,42.28,2,970.0
2016,1,1,1,0,0,0,-11,0.14400000000000002,2.2,42.85,2,970.0
2016,1,1,1,30,0,0,-11,0.14400000000000002,2.2,42.85,2,970.0
2016,1,1,2,0,0,0,-11,0.14400000000000002,2.2,42.99,2,970.0
2016,1,1,2,30,0,0,-11,0.14400000000000002,2.2,42.980000000000004,2,970.0
2016,1,1,3,0,0,0,-11,0.14400000000000002,2.3000000000000003,43.03,2,970.0
2016,1,1,3,30,0,0,-11,0.14400000000000002,2.3000000000000003,43.03,1,970.0
2016,1,1,4,0,0,0,-11,0.14400000000000002,2.4000000000000004,43.22,1,970.0
2016,1,1,4,30,0,0,-11,0.14400000000000002,2.4000000000000004,43.230000000000004,1,970.0
2016,1,1,5,0,0,0,-10,0.14400000000000002,2.5,43.67,1,970.0
2016,1,1,5,30,0,0,-10,0.14400000000000002,2.5,43.68,1,970.0
2016,1,1,6,0,0,0,-10,0.14400000000000002,2.6,44.410000000000004,1,970.0
2016,1,1,6,30,0,0,-10,0.14400000000000002,3.0,44.42,2,970.0
2016,1,1,7,0,0,0,-10,0.14400000000000002,3.4000000000000004,42.01,3,970.0
2016,1,1,7,30,28,473,-10,0.14400000000000002,3.9000000000000004,39.11,4,970.0
2016,1,1,8,0,41,661,-10,0.14400000000000002,4.4,34.550000000000004,6,970.0
2016,1,1,8,30,51,768,-10,0.14400000000000002,4.1000000000000005,32.230000000000004,7,970.0
2016,1,1,9,0,57,837,-9,0.14400000000000002,3.9000000000000004,28.77,9,970.0
2016,1,1,9,30,62,883,-9,0.14400000000000002,3.2,26.87,10,970.0
2016,1,1,10,0,65,917,-10,0.14400000000000002,2.6,24.75,12,970.0
2016,1,1,10,30,67,937,-10,0.14400000000000002,2.1,23.14,12,970.0
2016,1,1,11,0,70,948,-9,0.14400000000000002,1.6,22.19,13,970.0
2016,1,1,11,30,70,954,-9,0.14400000000000002,1.3,22.18,13,970.0
2016,1,1,12,0,71,953,-9,0.14400000000000002,1.0,21.28,14,970.0
2016,1,1,12,30,70,948,-9,0.14400000000000002,0.8,21.27,14,970.0
2016,1,1,13,0,70,932,-9,0.14400000000000002,0.6000000000000001,20.38,15,970.0
2016,1,1,13,30,68,914,-9,0.14400000000000002,0.5,20.37,15,970.0
2016,1,1,14,0,66,884,-9,0.14400000000000002,0.4,20.72,15,970.0
2016,1,1,14,30,61,844,-9,0.14400000000000002,0.30000000000000004,22.12,14,970.0
2016,1,1,15,0,57,781,-5,0.14400000000000002,0.2,31.37,13,970.0
2016,1,1,15,30,48,694,-5,0.14400000000000002,0.2,35.86,11,970.0
2016,1,1,16,0,37,548,-5,0.14400000000000002,0.2,38.410000000000004,10,970.0
2016,1,1,16,30,19,299,-5,0.14400000000000002,0.4,41.13,9,970.0
2016,1,1,17,0,0,0,-6,0.14400000000000002,0.7000000000000001,40.35,8,970.0
2016,1,1,17,30,0,0,-6,0.14400000000000002,0.8,43.25,7,970.0
2016,1,1,18,0,0,0,-6,0.14400000000000002,1.0,46.24,7,970.0
2016,1,1,18,30,0,0,-6,0.14400000000000002,1.1,49.61,6,970.0
2016,1,1,19,0,0,0,-6,0.14400000000000002,1.2000000000000002,48.050000000000004,5,970.0
2016,1,1,19,30,0,0,-6,0.14400000000000002,1.2000000000000002,51.59,5,970.0
2016,1,1,20,0,0,0,-7,0.14400000000000002,1.3,49.51,5,970.0
2016,1,1,20,30,0,0,-7,0.14400000000000002,1.3,49.51,4,970.0
2016,1,1,21,0,0,0,-7,0.14400000000000002,1.3,48.620000000000005,4,970.0
2016,1,1,21,30,0,0,-7,0.14400000000000002,1.3,48.61,4,970.0
2016,1,1,22,0,0,0,-7,0.14400000000000002,1.3,48.54,4,970.0
2016,1,1,22,30,0,0,-7,0.14400000000000002,1.3,48.53,4,970.0
2016,1,1,23,0,0,0,-7,0.14400000000000002,1.3,48.38,4,970.0
2016,1,1,23,30,0,0,-7,0.14400000000000002,1.3,48.370000000000005,4,970.0
2016,1,2,0,0,0,0,-7,0.14400000000000002,1.3,48.44,4,970.0
2016,1,2,0,30,0,0,-7,0.14400000000000002,1.3,48.43,4,970.0
2016,1,2,1,0,0,0,-7,0.14400000000000002,1.3,49.09,5,970.0
2016,1,2,1,30,0,0,-7,0.14400000000000002,1.3,49.09,4,970.0
2016,1,2,2,0,0,0,-7,0.14400000000000002,1.3,48.81,4,970.0
2016,1,2,2,30,0,0,-7,0.14400000000000002,1.3,48.81,4,970.0
2016,1,2,3,0,0,0,-7,0.14400000000000002,1.3,48.63,5,970.0
2016,1,2,3,30,0,0,-7,0.14400000000000002,1.3,48.63,5,970.0
2016,1,2,4,0,0,0,-7,0.14400000000000002,1.3,48.67,5,970.0
2016,1,2,4,30,0,0,-7,0.14400000000000002,1.3,48.68,5,970.0
2016,1,2,5,0,0,0,-7,0.14400000000000002,1.3,48.64,5,970.0
2016,1,2,5,30,0,0,-7,0.14400000000000002,1.3,48.65,5,970.0
2016,1,2,6,0,0,0,-7,0.14400000000000002,1.4000000000000001,49.02,5,970.0
2016,1,2,6,30,0,0,-7,0.14400000000000002,1.4000000000000001,45.660000000000004,5,970.0
2016,1,2,7,0,0,0,-6,0.14400000000000002,1.4000000000000001,45.25,6,970.0
2016,1,2,7,30,33,183,-6,0.14400000000000002,1.8,42.2,7,970.0
2016,1,2,8,0,65,268,-7,0.14400000000000002,2.2,36.04,9,970.0
2016,1,2,8,30,95,322,-7,0.14400000000000002,2.4000000000000004,33.67,10,970.0
2016,1,2,9,0,121,360,-7,0.14400000000000002,2.6,27.97,12,970.0
2016,1,2,9,30,65,857,-7,0.14400000000000002,2.5,26.17,13,970.0
2016,1,2,10,0,70,889,-7,0.14400000000000002,2.5,23.5,15,970.0
2016,1,2,10,30,72,912,-7,0.14400000000000002,2.5,22.02,16,970.0
2016,1,2,11,0,121,704,-6,0.14400000000000002,2.5,21.57,17,970.0
2016,1,2,11,30,207,442,-6,0.14400000000000002,2.5,21.56,17,970.0
2016,1,2,12,0,76,934,-6,0.14400000000000002,2.6,21.07,18,970.0
2016,1,2,12,30,76,930,-6,0.14400000000000002,2.6,21.06,18,970.0
2016,1,2,13,0,75,916,-5,0.14400000000000002,2.7,22.21,18,970.0
2016,1,2,13,30,73,898,-5,0.14400000000000002,2.7,23.67,18,970.0
2016,1,2,14,0,71,865,-4,0.14400000000000002,2.7,25.150000000000002,18,970.0
2016,1,2,14,30,66,823,-4,0.14400000000000002,2.3000000000000003,26.82,17,970.0
2016,1,2,15,0,61,756,-1,0.14400000000000002,1.9000000000000001,36.04,16,970.0
2016,1,2,15,30,52,667,-1,0.14400000000000002,1.4000000000000001,41.11,14,970.0
2016,1,2,16,0,40,516,0,0.14400000000000002,1.0,50.26,12,970.0
2016,1,2,16,30,20,268,0,0.14400000000000002,0.9,53.76,11,970.0
2016,1,2,17,0,0,0,0,0.14400000000000002,0.9,58.4,10,970.0
2016,1,2,17,30,0,0,0,0.14400000000000002,0.8,58.410000000000004,10,970.0
2016,1,2,18,0,0,0,1,0.14400000000000002,0.7000000000000001,61.550000000000004,10,970.0
2016,1,2,18,30,0,0,1,0.14400000000000002,0.8,65.89,9,970.0
2016,1,2,19,0,0,0,0,0.14400000000000002,0.9,65.19,9,970.0
2016,1,2,19,30,0,0,0,0.14400000000000002,1.0,69.83,8,970.0
2016,1,2,20,0,0,0,0,0.14400000000000002,1.1,66.13,8,970.0
2016,1,2,20,30,0,0,0,0.14400000000000002,1.1,70.86,7,970.0
2016,1,2,21,0,0,0,0,0.14400000000000002,1.2000000000000002,67.38,7,970.0
2016,1,2,21,30,0,0,0,0.14400000000000002,1.2000000000000002,67.37,7,970.0
2016,1,2,22,0,0,0,-1,0.14400000000000002,1.3,64.54,7,970.0
2016,1,2,22,30,0,0,-1,0.14400000000000002,1.3,69.19,6,970.0
2016,1,2,23,0,0,0,-1,0.14400000000000002,1.3,66.28,6,970.0
2016,1,2,23,30,0,0,-1,0.14400000000000002,1.3,66.26,6,970.0
2016,1,3,0,0,0,0,-2,0.14400000000000002,1.3,64.3,6,970.0
2016,1,3,0,30,0,0,-2,0.14400000000000002,1.3,64.3,6,970.0
2016,1,3,1,0,0,0,-2,0.14400000000000002,1.3,62.63,6,970.0
2016,1,3,1,30,0,0,-2,0.14400000000000002,1.3,67.18,6,970.0
2016,1,3,2,0,0,0,-2,0.14400000000000002,1.4000000000000001,65.83,6,970.0
2016,1,3,2,30,0,0,-2,0.14400000000000002,1.4000000000000001,65.82000000000001,6,970.0
2016,1,3,3,0,0,0,-2,0.14400000000000002,1.4000000000000001,65.04,6,970.0
2016,1,3,3,30,0,0,-2,0.14400000000000002,1.3,65.04,6,970.0
2016,1,3,4,0,0,0,-2,0.14400000000000002,1.3,60.65,6,970.0
2016,1,3,4,30,0,0,-2,0.14400000000000002,1.3,60.65,6,970.0
2016,1,3,5,0,0,0,-2,0.14400000000000002,1.3,60.730000000000004,6,970.0
2016,1,3,5,30,0,0,-2,0.14400000000000002,1.3,60.730000000000004,6,970.0
2016,1,3,6,0,0,0,-3,0.14400000000000002,1.3,60.1,6,970.0
2016,1,3,6,30,0,0,-3,0.14400000000000002,1.2000000000000002,60.1,6,970.0
2016,1,3,7,0,0,0,-2,0.14400000000000002,1.2000000000000002,58.660000000000004,7,970.0
2016,1,3,7,30,34,136,-2,0.14400000000000002,1.4000000000000001,51.11,9,970.0
2016,1,3,8,0,68,222,-1,0.14400000000000002,1.6,48.480000000000004,11,970.0
2016,1,3,8,30,101,274,-1,0.14400000000000002,2.1,45.34,12,970.0
2016,1,3,9,0,126,325,0,0.14400000000000002,2.6,40.94,14,970.0
2016,1,3,9,30,76,729,0,0.14400000000000002,2.9000000000000004,38.34,15,970.0
2016,1,3,10,0,168,416,0,0.14400000000000002,3.2,38.19,16,970.0
2016,1,3,10,30,207,329,0,0.14400000000000002,3.3000000000000003,38.17,16,970.0
2016,1,3,11,0,243,174,0,0.14400000000000002,3.4000000000000004,36.01,17,970.0
2016,1,3,11,30,248,238,0,0.14400000000000002,3.5,35.99,17,960.0
2016,1,3,12,0,254,189,0,0.14400000000000002,3.6,36.58,17,960.0
2016,1,3,12,30,147,633,0,0.14400000000000002,3.6,36.57,17,960.0
2016,1,3,13,0,227,275,1,0.14400000000000002,3.6,38.59,17,960.0
2016,1,3,13,30,168,479,0,0.14400000000000002,3.4000000000000004,41.14,16,960.0
2016,1,3,14,0,186,239,2,0.14400000000000002,3.3000000000000003,44.36,16,960.0
2016,1,3,14,30,155,244,2,0.14400000000000002,2.8000000000000003,47.33,15,960.0
2016,1,3,15,0,126,215,3,0.14400000000000002,2.3000000000000003,57.94,14,960.0
2016,1,3,15,30,91,186,3,0.14400000000000002,1.6,66.13,12,960.0
2016,1,3,16,0,55,138,5,0.14400000000000002,1.0,76.65,11,960.0
2016,1,3,16,30,21,40,5,0.14400000000000002,0.8,82.0,10,960.0
2016,1,3,17,0,0,0,5,0.14400000000000002,0.7000000000000001,84.60000000000001,10,960.0
2016,1,3,17,30,0,0,5,0.14400000000000002,0.7000000000000001,84.59,10,960.0
2016,1,3,18,0,0,0,5,0.14400000000000002,0.8,85.12,10,960.0
2016,1,3,18,30,0,0,5,0.14400000000000002,0.8,91.11,9,960.0
2016,1,3,19,0,0,0,5,0.14400000000000002,0.9,88.65,9,960.0
2016,1,3,19,30,0,0,5,0.14400000000000002,0.9,88.64,9,960.0
2016,1,3,20,0,0,0,4,0.14400000000000002,0.9,84.71000000000001,9,960.0
2016,1,3,20,30,0,0,4,0.14400000000000002,0.9,84.69,9,960.0
2016,1,3,21,0,0,0,3,0.14400000000000002,0.9,80.3,9,960.0
2016,1,3,21,30,0,0,3,0.14400000000000002,0.9,80.29,9,960.0
2016,1,3,22,0,0,0,3,0.14400000000000002,1.0,75.9,9,960.0
2016,1,3,22,30,0,0,3,0.14400000000000002,1.0,81.27,9,960.0
2016,1,3,23,0,0,0,2,0.14400000000000002,1.0,75.63,9,960.0
2016,1,3,23,30,0,0,2,0.14400000000000002,1.0,75.60000000000001,8,960.0
2016,1,4,0,0,0,0,1,0.14400000000000002,1.0,70.65,8,960.0
2016,1,4,0,30,0,0,1,0.14400000000000002,1.0,70.63,8,960.0
2016,1,4,1,0,0,0,0,0.14400000000000002,1.1,68.07000000000001,8,960.0
2016,1,4,1,30,0,0,0,0.14400000000000002,1.1,68.05,8,960.0
2016,1,4,2,0,0,0,0,0.14400000000000002,1.2000000000000002,66.81,8,960.0
2016,1,4,2,30,0,0,0,0.14400000000000002,1.3,66.79,8,960.0
2016,1,4,3,0,0,0,0,0.14400000000000002,1.5,66.31,8,960.0
2016,1,4,3,30,0,0,0,0.14400000000000002,1.6,71.05,8,960.0
2016,1,4,4,0,0,0,0,0.14400000000000002,1.8,73.10000000000001,8,960.0
2016,1,4,4,30,0,0,0,0.14400000000000002,1.9000000000000001,73.10000000000001,8,960.0
2016,1,4,5,0,0,0,1,0.14400000000000002,2.1,76.57000000000001,8,960.0
2016,1,4,5,30,0,0,1,0.14400000000000002,2.3000000000000003,76.59,8,960.0
2016,1,4,6,0,0,0,1,0.14400000000000002,2.6,74.67,8,960.0
2016,1,4,6,30,0,0,1,0.14400000000000002,2.8000000000000003,74.68,8,960.0
2016,1,4,7,0,0,0,2,0.14400000000000002,3.0,78.24,8,960.0
2016,1,4,7,30,33,54,2,0.14400000000000002,3.2,78.25,8,960.0
2016,1,4,8,0,70,97,3,0.14400000000000002,3.4000000000000004,76.37,9,960.0
2016,1,4,8,30,107,123,3,0.14400000000000002,3.3000000000000003,76.38,10,960.0
2016,1,4,9,0,141,141,3,0.14400000000000002,3.3000000000000003,74.56,11,960.0
2016,1,4,9,30,175,130,3,0.14400000000000002,3.0,69.68,11,960.0
2016,1,4,10,0,174,22,4,0.14400000000000002,2.9000000000000004,68.19,12,960.0
2016,1,4,10,30,83,837,4,0.14400000000000002,2.5,63.78,13,960.0
2016,1,4,11,0,84,858,4,0.14400000000000002,2.1,62.02,14,960.0
2016,1,4,11,30,85,867,4,0.14400000000000002,1.8,62.0,14,960.0
2016,1,4,12,0,84,871,5,0.14400000000000002,1.5,63.64,15,960.0
2016,1,4,12,30,84,867,5,0.14400000000000002,1.5,63.63,15,960.0
2016,1,4,13,0,84,852,5,0.14400000000000002,1.5,60.94,15,960.0
2016,1,4,13,30,219,162,5,0.14400000000000002,1.4000000000000001,60.95,15,960.0
2016,1,4,14,0,192,110,5,0.14400000000000002,1.4000000000000001,62.14,15,960.0
2016,1,4,14,30,156,242,5,0.14400000000000002,1.4000000000000001,66.35,15,960.0
2016,1,4,15,0,66,694,6,0.14400000000000002,1.4000000000000001,67.89,15,960.0
2016,1,4,15,30,57,604,6,0.14400000000000002,1.0,72.53,14,960.0
2016,1,4,16,0,46,431,6,0.14400000000000002,0.7000000000000001,80.49,13,960.0
2016,1,4,16,30,23,199,6,0.14400000000000002,0.7000000000000001,86.10000000000001,12,960.0
2016,1,4,17,0,0,0,7,0.14400000000000002,0.8,88.8,12,960.0
2016,1,4,17,30,0,0,7,0.14400000000000002,0.8,88.82000000000001,11,960.0
2016,1,4,18,0,0,0,7,0.14400000000000002,0.8,92.07000000000001,11,960.0
2016,1,4,18,30,0,0,7,0.14400000000000002,0.7000000000000001,98.52,10,960.0
2016,1,4,19,0,0,0,8,0.14400000000000002,0.7000000000000001,100.0,10,960.0
2016,1,4,19,30,0,0,8,0.14400000000000002,0.7000000000000001,100.0,10,960.0
2016,1,4,20,0,0,0,8,0.14400000000000002,0.7000000000000001,100.0,10,960.0
2016,1,4,20,30,0,0,7,0.14400000000000002,0.7000000000000001,100.0,10,960.0
2016,1,4,21,0,0,0,7,0.14400000000000002,0.8,100.0,10,960.0
2016,1,4,21,30,0,0,7,0.14400000000000002,0.7000000000000001,100.0,9,960.0
2016,1,4,22,0,0,0,7,0.14400000000000002,0.7000000000000001,100.0,9,960.0
2016,1,4,22,30,0,0,7,0.14400000000000002,0.7000000000000001,100.0,9,960.0
2016,1,4,23,0,0,0,7,0.14400000000000002,0.7000000000000001,100.0,9,960.0
2016,1,4,23,30,0,0,7,0.14400000000000002,0.7000000000000001,100.0,9,960.0
2016,1,5,0,0,0,0,7,0.14400000000000002,0.7000000000000001,100.0,9,960.0
2016,1,5,0,30,0,0,7,0.14400000000000002,0.7000000000000001,100.0,9,960.0
2016,1,5,1,0,0,0,6,0.14400000000000002,0.7000000000000001,98.94,9,960.0
2016,1,5,1,30,0,0,6,0.14400000000000002,0.8,98.93,9,960.0
2016,1,5,2,0,0,0,6,0.14400000000000002,0.9,98.48,9,960.0
2016,1,5,2,30,0,0,6,0.14400000000000002,1.0,98.45,9,960.0
2016,1,5,3,0,0,0,6,0.14400000000000002,1.2000000000000002,99.81,9,960.0
2016,1,5,3,30,0,0,6,0.14400000000000002,1.2000000000000002,99.79,9,960.0
2016,1,5,4,0,0,0,7,0.14400000000000002,1.4000000000000001,100.0,9,960.0
2016,1,5,4,30,0,0,7,0.14400000000000002,1.5,100.0,9,960.0
2016,1,5,5,0,0,0,7,0.14400000000000002,1.7000000000000002,100.0,9,960.0
2016,1,5,5,30,0,0,7,0.14400000000000002,1.9000000000000001,100.0,9,960.0
2016,1,5,6,0,0,0,7,0.14400000000000002,2.2,100.0,9,960.0
2016,1,5,6,30,0,0,7,0.14400000000000002,2.6,100.0,9,960.0
2016,1,5,7,0,0,0,8,0.14400000000000002,3.1,100.0,10,960.0
2016,1,5,7,30,3,0,8,0.14400000000000002,3.6,100.0,10,960.0
2016,1,5,8,0,8,0,9,0.14400000000000002,4.2,100.0,11,960.0
2016,1,5,8,30,12,0,9,0.14400000000000002,4.800000000000001,100.0,11,960.0
2016,1,5,9,0,17,0,9,0.14400000000000002,5.4,98.17,12,960.0
2016,1,5,9,30,7,0,9,0.14400000000000002,5.7,98.15,12,960.0
2016,1,5,10,0,30,0,9,0.14400000000000002,6.0,98.33,12,960.0
2016,1,5,10,30,50,0,9,0.14400000000000002,6.2,98.28,12,960.0
2016,1,5,11,0,18,0,9,0.14400000000000002,6.4,100.0,12,960.0
2016,1,5,11,30,56,0,9,0.14400000000000002,6.300000000000001,100.0,12,960.0
2016,1,5,12,0,141,0,9,0.14400000000000002,6.2,100.0,13,960.0
2016,1,5,12,30,30,0,9,0.14400000000000002,5.9,100.0,13,960.0
2016,1,5,13,0,47,0,9,0.14400000000000002,5.7,100.0,13,960.0
2016,1,5,13,30,43,0,9,0.14400000000000002,5.4,100.0,12,960.0
2016,1,5,14,0,25,0,9,0.14400000000000002,5.1000000000000005,96.88,12,960.0
2016,1,5,14,30,9,0,9,0.14400000000000002,4.6000000000000005,100.0,11,960.0
2016,1,5,15,0,7,0,8,0.14400000000000002,4.3,95.17,11,960.0
2016,1,5,15,30,5,0,8,0.14400000000000002,3.4000000000000004,100.0,10,960.0
2016,1,5,16,0,3,0,7,0.14400000000000002,2.6,100.0,9,960.0
2016,1,5,16,30,1,0,6,0.14400000000000002,2.0,100.0,8,960.0
2016,1,5,17,0,0,0,6,0.14400000000000002,1.5,100.0,8,960.0
2016,1,5,17,30,0,0,6,0.14400000000000002,1.5,100.0,8,960.0
2016,1,5,18,0,0,0,6,0.14400000000000002,1.5,100.0,8,960.0
2016,1,5,18,30,0,0,6,0.14400000000000002,1.5,100.0,8,960.0
2016,1,5,19,0,0,0,6,0.14400000000000002,1.6,100.0,8,960.0
2016,1,5,19,30,0,0,6,0.14400000000000002,1.6,100.0,8,960.0
2016,1,5,20,0,0,0,6,0.14400000000000002,1.7000000000000002,100.0,8,960.0
2016,1,5,20,30,0,0,6,0.14400000000000002,1.8,100.0,8,960.0
2016,1,5,21,0,0,0,6,0.14400000000000002,1.9000000000000001,100.0,8,960.0
2016,1,5,21,30,0,0,6,0.14400000000000002,1.9000000000000001,100.0,8,960.0
2016,1,5,22,0,0,0,6,0.14400000000000002,2.0,100.0,8,960.0
2016,1,5,22,30,0,0,4,0.14400000000000002,1.9000000000000001,100.0,8,960.0
2016,1,5,23,0,0,0,4,0.14400000000000002,1.9000000000000001,100.0,8,960.0
2016,1,5,23,30,0,0,4,0.14400000000000002,1.8,100.0,7,960.0
2016,1,6,0,0,0,0,4,0.14400000000000002,1.7000000000000002,100.0,7,960.0
2016,1,6,0,30,0,0,4,0.14400000000000002,1.6,100.0,7,960.0
2016,1,6,1,0,0,0,4,0.14400000000000002,1.6,100.0,7,960.0
2016,1,6,1,30,0,0,4,0.14400000000000002,1.5,100.0,6,960.0
2016,1,6,2,0,0,0,4,0.14400000000000002,1.5,100.0,6,960.0
2016,1,6,2,30,0,0,4,0.14400000000000002,1.3,100.0,6,960.0
2016,1,6,3,0,0,0,4,0.14400000000000002,1.1,100.0,6,960.0
2016,1,6,3,30,0,0,4,0.14400000000000002,1.0,100.0,6,960.0
2016,1,6,4,0,0,0,4,0.14400000000000002,0.9,100.0,6,960.0
2016,1,6,4,30,0,0,4,0.14400000000000002,0.9,100.0,6,960.0
2016,1,6,5,0,0,0,4,0.14400000000000002,1.0,100.0,6,960.0
2016,1,6,5,30,0,0,4,0.14400000000000002,1.0,100.0,6,960.0
2016,1,6,6,0,0,0,4,0.14400000000000002,1.0,100.0,6,960.0
2016,1,6,6,30,0,0,4,0.14400000000000002,1.2000000000000002,100.0,6,960.0
2016,1,6,7,0,0,0,4,0.14400000000000002,1.4000000000000001,100.0,7,960.0
2016,1,6,7,30,28,0,4,0.14400000000000002,1.8,100.0,7,960.0
2016,1,6,8,0,65,5,5,0.14400000000000002,2.3000000000000003,99.26,8,960.0
2016,1,6,8,30,100,20,5,0.14400000000000002,2.8000000000000003,99.27,8,960.0
2016,1,6,9,0,132,33,6,0.14400000000000002,3.3000000000000003,96.23,9,960.0
2016,1,6,9,30,85,0,6,0.14400000000000002,3.8000000000000003,96.21000000000001,9,960.0
2016,1,6,10,0,27,0,6,0.14400000000000002,4.3,92.58,10,960.0
2016,1,6,10,30,51,0,6,0.14400000000000002,4.6000000000000005,92.52,10,960.0
2016,1,6,11,0,112,0,7,0.14400000000000002,5.1000000000000005,96.08,10,960.0
2016,1,6,11,30,36,0,7,0.14400000000000002,5.1000000000000005,96.02,10,960.0
2016,1,6,12,0,93,0,8,0.14400000000000002,5.300000000000001,100.0,10,960.0
2016,1,6,12,30,38,0,8,0.14400000000000002,5.4,100.0,10,960.0
2016,1,6,13,0,24,0,9,0.14400000000000002,5.5,100.0,11,960.0
2016,1,6,13,30,8,0,9,0.14400000000000002,5.5,100.0,11,960.0
2016,1,6,14,0,7,0,8,0.14400000000000002,5.6000000000000005,99.68,11,960.0
2016,1,6,14,30,16,0,8,0.14400000000000002,5.1000000000000005,100.0,11,960.0
2016,1,6,15,0,12,0,7,0.14400000000000002,4.800000000000001,98.07000000000001,11,960.0
2016,1,6,15,30,9,0,7,0.14400000000000002,3.9000000000000004,100.0,10,960.0
2016,1,6,16,0,5,0,7,0.14400000000000002,3.1,100.0,9,960.0
2016,1,6,16,30,1,0,6,0.14400000000000002,2.7,100.0,8,960.0
2016,1,6,17,0,0,0,6,0.14400000000000002,2.4000000000000004,100.0,8,960.0
2016,1,6,17,30,0,0,4,0.14400000000000002,2.3000000000000003,100.0,8,960.0
2016,1,6,18,0,0,0,4,0.14400000000000002,2.2,100.0,8,960.0
2016,1,6,18,30,0,0,4,0.14400000000000002,2.2,100.0,7,960.0
2016,1,6,19,0,0,0,4,0.14400000000000002,2.2,100.0,7,960.0
2016,1,6,19,30,0,0,4,0.14400000000000002,2.1,100.0,7,960.0
2016,1,6,20,0,0,0,4,0.14400000000000002,2.0,100.0,7,960.0
2016,1,6,20,30,0,0,4,0.14400000000000002,2.0,100.0,7,960.0
2016,1,6,21,0,0,0,4,0.14400000000000002,2.1,100.0,7,960.0
2016,1,6,21,30,0,0,4,0.14400000000000002,2.2,100.0,7,960.0
2016,1,6,22,0,0,0,4,0.14400000000000002,2.3000000000000003,100.0,7,960.0
2016,1,6,22,30,0,0,4,0.14400000000000002,2.2,100.0,7,960.0
2016,1,6,23,0,0,0,4,0.14400000000000002,2.2,100.0,7,960.0
2016,1,6,23,30,0,0,4,0.14400000000000002,2.1,100.0,7,960.0
2016,1,7,0,0,0,0,4,0.14400000000000002,2.1,100.0,7,960.0
2016,1,7,0,30,0,0,4,0.14400000000000002,2.2,100.0,7,960.0
2016,1,7,1,0,0,0,4,0.14400000000000002,2.3000000000000003,100.0,7,960.0
2016,1,7,1,30,0,0,4,0.14400000000000002,2.6,100.0,7,960.0
2016,1,7,2,0,0,0,6,0.14400000000000002,3.0,100.0,8,960.0
2016,1,7,2,30,0,0,6,0.14400000000000002,3.5,100.0,8,960.0
2016,1,7,3,0,0,0,6,0.14400000000000002,4.0,100.0,9,960.0
2016,1,7,3,30,0,0,6,0.14400000000000002,4.1000000000000005,100.0,9,960.0
2016,1,7,4,0,0,0,7,0.14400000000000002,4.2,100.0,9,960.0
2016,1,7,4,30,0,0,6,0.14400000000000002,3.7,100.0,8,960.0
2016,1,7,5,0,0,0,6,0.14400000000000002,3.2,100.0,8,960.0
2016,1,7,5,30,0,0,4,0.14400000000000002,2.6,100.0,7,960.0
2016,1,7,6,0,0,0,4,0.14400000000000002,2.1,100.0,7,960.0
2016,1,7,6,30,0,0,4,0.14400000000000002,1.8,100.0,7,960.0
2016,1,7,7,0,0,0,4,0.14400000000000002,1.6,100.0,7,960.0
2016,1,7,7,30,33,288,4,0.14400000000000002,1.9000000000000001,100.0,7,960.0
2016,1,7,8,0,54,476,4,0.14400000000000002,2.2,99.60000000000001,8,960.0
2016,1,7,8,30,68,595,4,0.14400000000000002,2.5,99.62,8,960.0
2016,1,7,9,0,63,717,4,0.14400000000000002,2.8000000000000003,88.08,9,960.0
2016,1,7,9,30,135,0,4,0.14400000000000002,3.0,88.07000000000001,9,960.0
2016,1,7,10,0,59,0,3,0.14400000000000002,3.2,77.74,9,960.0
2016,1,7,10,30,200,31,3,0.14400000000000002,3.3000000000000003,77.72,9,960.0
2016,1,7,11,0,10,0,3,0.14400000000000002,3.5,72.04,10,960.0
2016,1,7,11,30,91,874,3,0.14400000000000002,3.6,72.01,10,960.0
2016,1,7,12,0,91,875,3,0.14400000000000002,3.7,72.13,10,960.0
2016,1,7,12,30,24,0,3,0.14400000000000002,3.7,72.12,10,960.0
2016,1,7,13,0,22,0,3,0.14400000000000002,3.7,71.91,10,960.0
