Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,86715,-,-,-,34.37,-117.38,-8,1142,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,1,1,0,30,0,0,1,0.178,1.4000000000000001,100.0,1,880.0
2017,1,1,1,30,0,0,0,0.178,1.7000000000000002,99.58,1,880.0
2017,1,1,2,30,0,0,0,0.178,1.7000000000000002,99.71000000000001,1,880.0
2017,1,1,3,30,0,0,1,0.178,1.5,100.0,1,880.0
2017,1,1,4,30,0,0,1,0.178,1.4000000000000001,100.0,1,880.0
2017,1,1,5,30,0,0,1,0.178,1.2000000000000002,100.0,0,880.0
2017,1,1,6,30,0,0,0,0.178,1.3,99.94,0,890.0
2017,1,1,7,30,34,316,1,0.178,1.6,94.19,1,890.0
2017,1,1,8,30,65,669,1,0.178,1.8,86.16,3,890.0
2017,1,1,9,30,76,827,2,0.178,2.2,77.68,6,890.0
2017,1,1,10,30,74,919,2,0.178,3.2,66.89,8,890.0
2017,1,1,11,30,76,943,1,0.178,4.0,59.57,9,890.0
2017,1,1,12,30,76,942,0,0.178,4.3,53.32,9,890.0
2017,1,1,13,30,174,465,0,0.178,4.3,51.97,9,890.0
2017,1,1,14,30,155,240,0,0.178,4.1000000000000005,54.71,8,890.0
2017,1,1,15,30,48,717,0,0.178,3.3000000000000003,63.61,6,890.0
2017,1,1,16,30,19,312,1,0.178,2.4000000000000004,77.02,4,890.0
2017,1,1,17,30,0,0,1,0.178,2.7,92.48,3,890.0
2017,1,1,18,30,0,0,2,0.178,3.3000000000000003,97.53,3,890.0
2017,1,1,19,30,0,0,2,0.178,3.5,99.91,3,890.0
2017,1,1,20,30,0,0,3,0.178,3.6,94.72,3,890.0
2017,1,1,21,30,0,0,3,0.178,3.6,96.13,3,890.0
2017,1,1,22,30,0,0,3,0.178,3.5,97.42,3,890.0
2017,1,1,23,30,0,0,3,0.178,3.3000000000000003,98.51,3,890.0
2017,1,2,0,30,0,0,3,0.178,3.3000000000000003,99.99000000000001,4,890.0
2017,1,2,1,30,0,0,4,0.178,3.4000000000000004,100.0,4,890.0
2017,1,2,2,30,0,0,4,0.178,3.3000000000000003,100.0,4,890.0
2017,1,2,3,30,0,0,4,0.178,3.0,100.0,4,890.0
2017,1,2,4,30,0,0,4,0.178,2.7,100.0,4,890.0
2017,1,2,5,30,0,0,4,0.178,2.8000000000000003,100.0,4,890.0
2017,1,2,6,30,0,0,4,0.178,3.0,100.0,4,890.0
2017,1,2,7,30,16,0,4,0.178,3.1,100.0,4,890.0
2017,1,2,8,30,60,0,4,0.178,3.3000000000000003,95.08,4,890.0
2017,1,2,9,30,131,0,4,0.178,3.6,94.08,4,890.0
2017,1,2,10,30,155,2,3,0.178,3.7,92.97,5,890.0
2017,1,2,11,30,240,63,3,0.178,3.9000000000000004,91.47,5,890.0
2017,1,2,12,30,234,56,3,0.178,4.1000000000000005,84.61,6,890.0
2017,1,2,13,30,212,256,3,0.178,4.1000000000000005,77.75,7,890.0
2017,1,2,14,30,119,496,3,0.178,3.9000000000000004,82.32000000000001,6,890.0
2017,1,2,15,30,78,388,3,0.178,3.1,88.44,5,890.0
2017,1,2,16,30,21,118,3,0.178,2.3000000000000003,96.74000000000001,4,890.0
2017,1,2,17,30,0,0,3,0.178,2.0,98.4,3,890.0
2017,1,2,18,30,0,0,3,0.178,2.0,99.73,3,890.0
2017,1,2,19,30,0,0,4,0.178,2.0,100.0,3,890.0
2017,1,2,20,30,0,0,2,0.178,1.9000000000000001,100.0,3,890.0
2017,1,2,21,30,0,0,2,0.178,1.8,100.0,3,890.0
2017,1,2,22,30,0,0,3,0.178,1.8,99.38,3,890.0
2017,1,2,23,30,0,0,3,0.178,1.8,99.51,3,890.0
2017,1,3,0,30,0,0,3,0.178,1.8,99.32000000000001,3,890.0
2017,1,3,1,30,0,0,3,0.178,1.7000000000000002,99.43,3,890.0
2017,1,3,2,30,0,0,3,0.178,1.5,99.85000000000001,3,890.0
2017,1,3,3,30,0,0,3,0.178,1.3,99.77,3,890.0
2017,1,3,4,30,0,0,3,0.178,1.1,99.62,3,890.0
2017,1,3,5,30,0,0,3,0.178,0.9,99.51,3,890.0
2017,1,3,6,30,0,0,3,0.178,0.9,98.93,3,890.0
2017,1,3,7,30,33,167,3,0.178,1.2000000000000002,98.21000000000001,3,890.0
2017,1,3,8,30,98,308,3,0.178,1.5,91.42,4,890.0
2017,1,3,9,30,159,325,3,0.178,1.6,78.88,6,890.0
2017,1,3,10,30,222,85,3,0.178,1.8,72.48,8,890.0
2017,1,3,11,30,224,37,2,0.178,1.9000000000000001,65.54,9,890.0
2017,1,3,12,30,252,126,2,0.178,1.9000000000000001,60.59,9,890.0
2017,1,3,13,30,207,299,2,0.178,2.0,60.9,9,890.0
2017,1,3,14,30,162,99,3,0.178,1.9000000000000001,66.09,8,890.0
2017,1,3,15,30,92,78,3,0.178,1.3,73.48,7,890.0
2017,1,3,16,30,19,0,3,0.178,0.9,86.93,5,890.0
2017,1,3,17,30,0,0,3,0.178,0.9,90.85000000000001,4,890.0
2017,1,3,18,30,0,0,3,0.178,0.9,96.65,4,890.0
2017,1,3,19,30,0,0,2,0.178,0.9,100.0,3,890.0
2017,1,3,20,30,0,0,2,0.178,1.0,100.0,2,890.0
2017,1,3,21,30,0,0,2,0.178,1.1,100.0,2,890.0
2017,1,3,22,30,0,0,2,0.178,1.1,100.0,2,890.0
2017,1,3,23,30,0,0,2,0.178,1.1,100.0,1,890.0
2017,1,4,0,30,0,0,2,0.178,1.1,100.0,1,890.0
2017,1,4,1,30,0,0,2,0.178,1.3,100.0,1,890.0
2017,1,4,2,30,0,0,2,0.178,1.5,100.0,2,890.0
2017,1,4,3,30,0,0,2,0.178,1.7000000000000002,100.0,2,890.0
2017,1,4,4,30,0,0,2,0.178,1.8,100.0,2,890.0
2017,1,4,5,30,0,0,2,0.178,2.0,98.51,2,890.0
2017,1,4,6,30,0,0,2,0.178,2.2,99.06,2,890.0
2017,1,4,7,30,28,399,3,0.178,2.6,94.4,3,890.0
2017,1,4,8,30,88,399,3,0.178,3.2,86.96000000000001,5,890.0
2017,1,4,9,30,115,569,5,0.178,3.8000000000000003,82.26,7,890.0
2017,1,4,10,30,197,401,5,0.178,4.1000000000000005,80.65,8,890.0
2017,1,4,11,30,82,887,6,0.178,4.3,77.9,9,890.0
2017,1,4,12,30,82,880,6,0.178,4.3,80.57000000000001,10,890.0
2017,1,4,13,30,132,626,7,0.178,4.2,82.8,9,890.0
2017,1,4,14,30,135,416,7,0.178,4.0,89.77,9,890.0
2017,1,4,15,30,55,629,7,0.178,3.4000000000000004,96.12,8,890.0
2017,1,4,16,30,22,237,7,0.178,2.8000000000000003,100.0,6,890.0
2017,1,4,17,30,0,0,7,0.178,2.7,100.0,6,890.0
2017,1,4,18,30,0,0,6,0.178,2.7,100.0,6,890.0
2017,1,4,19,30,0,0,6,0.178,2.8000000000000003,100.0,6,890.0
2017,1,4,20,30,0,0,6,0.178,2.8000000000000003,100.0,6,890.0
2017,1,4,21,30,0,0,6,0.178,2.9000000000000004,100.0,6,890.0
2017,1,4,22,30,0,0,6,0.178,3.1,100.0,6,890.0
2017,1,4,23,30,0,0,6,0.178,3.4000000000000004,100.0,6,890.0
2017,1,5,0,30,0,0,6,0.178,3.6,99.87,6,890.0
2017,1,5,1,30,0,0,7,0.178,3.7,100.0,6,890.0
2017,1,5,2,30,0,0,7,0.178,3.7,100.0,6,890.0
2017,1,5,3,30,0,0,7,0.178,3.7,100.0,6,890.0
2017,1,5,4,30,0,0,7,0.178,3.6,100.0,7,890.0
2017,1,5,5,30,0,0,7,0.178,3.5,100.0,7,890.0
2017,1,5,6,30,0,0,7,0.178,3.5,100.0,7,890.0
2017,1,5,7,30,28,373,8,0.178,3.8000000000000003,100.0,7,890.0
2017,1,5,8,30,55,686,8,0.178,4.0,97.74000000000001,8,890.0
2017,1,5,9,30,63,832,9,0.178,4.1000000000000005,100.0,9,890.0
2017,1,5,10,30,194,26,9,0.178,4.2,97.45,10,890.0
2017,1,5,11,30,215,27,9,0.178,4.6000000000000005,92.23,10,890.0
2017,1,5,12,30,224,390,9,0.178,5.1000000000000005,85.83,11,890.0
2017,1,5,13,30,74,874,9,0.178,5.4,83.14,12,890.0
2017,1,5,14,30,67,806,8,0.178,5.300000000000001,86.09,11,890.0
2017,1,5,15,30,50,682,8,0.178,4.6000000000000005,90.95,10,890.0
2017,1,5,16,30,22,291,8,0.178,3.9000000000000004,98.14,8,890.0
2017,1,5,17,30,0,0,8,0.178,3.9000000000000004,97.56,8,890.0
2017,1,5,18,30,0,0,8,0.178,3.8000000000000003,100.0,7,890.0
2017,1,5,19,30,0,0,7,0.178,3.4000000000000004,100.0,7,890.0
2017,1,5,20,30,0,0,6,0.178,2.8000000000000003,100.0,6,890.0
2017,1,5,21,30,0,0,4,0.178,2.3000000000000003,100.0,5,890.0
2017,1,5,22,30,0,0,4,0.178,1.6,100.0,4,890.0
2017,1,5,23,30,0,0,2,0.178,1.1,100.0,3,890.0
2017,1,6,0,30,0,0,2,0.178,1.0,100.0,2,890.0
2017,1,6,1,30,0,0,2,0.178,1.0,100.0,1,890.0
2017,1,6,2,30,0,0,1,0.178,1.0,100.0,0,890.0
2017,1,6,3,30,0,0,0,0.178,1.2000000000000002,100.0,0,890.0
2017,1,6,4,30,0,0,0,0.178,1.4000000000000001,99.93,0,890.0
2017,1,6,5,30,0,0,-1,0.178,1.5,90.08,0,890.0
2017,1,6,6,30,0,0,-2,0.178,1.7000000000000002,80.69,0,890.0
2017,1,6,7,30,27,479,-3,0.178,2.4000000000000004,73.62,1,890.0
2017,1,6,8,30,50,780,-4,0.178,3.2,59.9,3,890.0
2017,1,6,9,30,86,696,-6,0.178,3.5,42.76,5,890.0
2017,1,6,10,30,67,952,-8,0.178,3.2,32.51,6,890.0
2017,1,6,11,30,69,976,-8,0.178,2.9000000000000004,29.27,8,890.0
2017,1,6,12,30,66,981,-8,0.178,2.6,27.13,9,890.0
2017,1,6,13,30,62,957,-9,0.178,2.5,25.25,9,890.0
2017,1,6,14,30,57,892,-9,0.178,2.4000000000000004,26.92,8,890.0
2017,1,6,15,30,47,751,-7,0.178,1.7000000000000002,34.81,6,890.0
2017,1,6,16,30,21,391,-3,0.178,1.2000000000000002,56.27,3,890.0
2017,1,6,17,30,0,0,-4,0.178,1.3,60.47,1,890.0
2017,1,6,18,30,0,0,-5,0.178,1.3,62.67,0,890.0
2017,1,6,19,30,0,0,-5,0.178,1.3,64.03,0,890.0
2017,1,6,20,30,0,0,-6,0.178,1.3,61.24,0,900.0
2017,1,6,21,30,0,0,-7,0.178,1.4000000000000001,58.85,0,900.0
2017,1,6,22,30,0,0,-7,0.178,1.4000000000000001,57.14,0,900.0
2017,1,6,23,30,0,0,-7,0.178,1.4000000000000001,56.42,0,890.0
2017,1,7,0,30,0,0,-7,0.178,1.3,55.120000000000005,0,890.0
2017,1,7,1,30,0,0,-7,0.178,1.2000000000000002,55.01,0,890.0
2017,1,7,2,30,0,0,-7,0.178,1.0,57.72,0,890.0
2017,1,7,3,30,0,0,-6,0.178,0.9,58.07,0,900.0
2017,1,7,4,30,0,0,-6,0.178,0.8,55.0,1,900.0
2017,1,7,5,30,0,0,-5,0.178,0.8,56.06,2,900.0
2017,1,7,6,30,0,0,-4,0.178,1.0,63.300000000000004,2,900.0
2017,1,7,7,30,29,279,-2,0.178,1.7000000000000002,66.73,3,900.0
2017,1,7,8,30,76,487,-1,0.178,2.3000000000000003,61.51,5,900.0
2017,1,7,9,30,146,417,-1,0.178,2.1,52.870000000000005,8,900.0
2017,1,7,10,30,208,42,0,0.178,1.7000000000000002,50.02,11,900.0
2017,1,7,11,30,138,0,2,0.178,1.6,53.52,12,900.0
2017,1,7,12,30,212,24,4,0.178,1.8,55.57,13,900.0
2017,1,7,13,30,125,0,5,0.178,1.6,59.17,12,900.0
2017,1,7,14,30,98,0,6,0.178,0.9,66.82000000000001,11,900.0
2017,1,7,15,30,55,0,6,0.178,0.30000000000000004,80.54,10,900.0
2017,1,7,16,30,11,0,5,0.178,0.4,86.08,8,900.0
2017,1,7,17,30,0,0,4,0.178,0.7000000000000001,82.53,7,900.0
2017,1,7,18,30,0,0,3,0.178,0.9,81.02,6,900.0
2017,1,7,19,30,0,0,3,0.178,1.0,78.96000000000001,6,900.0
2017,1,7,20,30,0,0,2,0.178,1.1,74.83,6,900.0
2017,1,7,21,30,0,0,2,0.178,1.1,71.04,6,900.0
2017,1,7,22,30,0,0,1,0.178,1.0,67.19,6,900.0
2017,1,7,23,30,0,0,0,0.178,1.0,64.19,6,900.0
2017,1,8,0,30,0,0,0,0.178,1.1,61.940000000000005,6,900.0
2017,1,8,1,30,0,0,0,0.178,1.1,62.0,6,900.0
2017,1,8,2,30,0,0,0,0.178,1.2000000000000002,61.54,6,900.0
2017,1,8,3,30,0,0,0,0.178,1.2000000000000002,61.35,6,900.0
2017,1,8,4,30,0,0,0,0.178,1.3,61.09,6,900.0
2017,1,8,5,30,0,0,0,0.178,1.3,65.75,6,900.0
2017,1,8,6,30,0,0,0,0.178,1.4000000000000001,67.48,6,900.0
2017,1,8,7,30,30,251,1,0.178,1.3,63.95,7,900.0
2017,1,8,8,30,83,430,3,0.178,1.6,60.28,11,900.0
2017,1,8,9,30,56,869,2,0.178,2.3000000000000003,46.56,14,900.0
2017,1,8,10,30,62,928,2,0.178,3.0,37.1,16,900.0
2017,1,8,11,30,65,952,2,0.178,3.6,34.53,17,900.0
2017,1,8,12,30,65,951,2,0.178,4.1000000000000005,32.36,18,900.0
2017,1,8,13,30,62,925,1,0.178,4.4,33.980000000000004,17,900.0
2017,1,8,14,30,56,865,1,0.178,3.9000000000000004,35.87,16,900.0
2017,1,8,15,30,45,737,2,0.178,2.5,49.69,13,900.0
2017,1,8,16,30,21,400,4,0.177,1.5,67.25,9,900.0
2017,1,8,17,30,0,0,3,0.177,1.3,74.99,8,900.0
2017,1,8,18,30,0,0,3,0.177,1.3,79.83,7,900.0
2017,1,8,19,30,0,0,3,0.177,1.3,79.42,7,900.0
2017,1,8,20,30,0,0,3,0.177,1.3,79.33,7,900.0
2017,1,8,21,30,0,0,4,0.177,1.4000000000000001,81.28,7,900.0
2017,1,8,22,30,0,0,4,0.177,1.6,77.47,7,900.0
2017,1,8,23,30,0,0,4,0.177,1.9000000000000001,79.47,7,900.0
2017,1,9,0,30,0,0,5,0.177,2.3000000000000003,84.07000000000001,7,900.0
2017,1,9,1,30,0,0,6,0.177,2.2,95.7,7,890.0
2017,1,9,2,30,0,0,7,0.177,2.1,100.0,7,890.0
2017,1,9,3,30,0,0,7,0.177,2.5,97.63,7,890.0
2017,1,9,4,30,0,0,8,0.177,3.1,100.0,8,890.0
2017,1,9,5,30,0,0,8,0.177,3.5,100.0,8,890.0
2017,1,9,6,30,0,0,8,0.177,3.4000000000000004,100.0,8,890.0
2017,1,9,7,30,34,144,8,0.177,3.5,98.72,8,900.0
2017,1,9,8,30,96,342,9,0.177,3.8000000000000003,100.0,9,900.0
2017,1,9,9,30,171,247,9,0.177,4.1000000000000005,97.3,10,900.0
2017,1,9,10,30,188,19,9,0.177,4.1000000000000005,90.78,10,900.0
2017,1,9,11,30,241,339,9,0.177,4.2,88.51,10,890.0
2017,1,9,12,30,223,413,8,0.177,4.4,80.95,11,890.0
2017,1,9,13,30,148,586,8,0.177,4.3,76.66,12,890.0
2017,1,9,14,30,138,434,7,0.177,3.8000000000000003,76.95,11,890.0
2017,1,9,15,30,81,394,6,0.177,2.6,78.64,9,890.0
2017,1,9,16,30,25,218,6,0.177,1.6,96.7,6,890.0
2017,1,9,17,30,0,0,6,0.177,1.4000000000000001,100.0,5,890.0
2017,1,9,18,30,0,0,6,0.177,1.5,100.0,6,890.0
2017,1,9,19,30,0,0,6,0.177,1.7000000000000002,99.42,6,890.0
2017,1,9,20,30,0,0,6,0.177,1.7000000000000002,100.0,5,890.0
2017,1,9,21,30,0,0,4,0.177,1.8,100.0,5,890.0
2017,1,9,22,30,0,0,4,0.177,2.1,100.0,5,890.0
2017,1,9,23,30,0,0,4,0.177,2.2,100.0,4,890.0
2017,1,10,0,30,0,0,4,0.177,2.2,100.0,4,890.0
2017,1,10,1,30,0,0,4,0.177,2.2,100.0,4,890.0
2017,1,10,2,30,0,0,4,0.177,2.2,100.0,4,890.0
2017,1,10,3,30,0,0,4,0.177,2.3000000000000003,100.0,4,890.0
2017,1,10,4,30,0,0,4,0.177,2.4000000000000004,100.0,4,890.0
2017,1,10,5,30,0,0,4,0.177,2.5,100.0,4,890.0
2017,1,10,6,30,0,0,4,0.177,2.5,100.0,4,890.0
2017,1,10,7,30,33,46,4,0.177,2.8000000000000003,96.78,4,890.0
2017,1,10,8,30,110,111,5,0.177,3.3000000000000003,93.3,5,890.0
2017,1,10,9,30,178,159,5,0.177,3.8000000000000003,89.92,6,890.0
2017,1,10,10,30,183,483,5,0.177,4.2,85.17,7,890.0
2017,1,10,11,30,230,394,5,0.177,4.5,79.91,8,890.0
2017,1,10,12,30,258,104,5,0.177,4.7,80.13,9,890.0
2017,1,10,13,30,222,260,5,0.177,4.7,80.48,9,890.0
2017,1,10,14,30,159,40,5,0.177,4.5,80.7,8,890.0
2017,1,10,15,30,95,22,5,0.177,3.8000000000000003,86.79,7,890.0
2017,1,10,16,30,21,0,6,0.177,3.2,95.14,6,890.0
2017,1,10,17,30,0,0,6,0.177,3.1,96.87,6,890.0
2017,1,10,18,30,0,0,6,0.177,3.3000000000000003,98.07000000000001,6,890.0
2017,1,10,19,30,0,0,6,0.177,3.5,98.84,6,890.0
2017,1,10,20,30,0,0,6,0.177,3.7,99.77,6,890.0
2017,1,10,21,30,0,0,7,0.177,4.0,100.0,6,890.0
2017,1,10,22,30,0,0,7,0.177,4.1000000000000005,100.0,6,890.0
2017,1,10,23,30,0,0,7,0.177,4.4,100.0,7,890.0
2017,1,11,0,30,0,0,7,0.177,4.4,100.0,7,890.0
2017,1,11,1,30,0,0,7,0.177,4.5,100.0,7,890.0
2017,1,11,2,30,0,0,7,0.177,4.4,100.0,7,890.0
2017,1,11,3,30,0,0,7,0.177,4.1000000000000005,100.0,7,890.0
2017,1,11,4,30,0,0,7,0.177,4.1000000000000005,100.0,7,890.0
2017,1,11,5,30,0,0,7,0.177,4.1000000000000005,98.76,7,890.0
2017,1,11,6,30,0,0,8,0.177,4.1000000000000005,100.0,7,890.0
2017,1,11,7,30,27,435,8,0.177,4.1000000000000005,100.0,8,890.0
2017,1,11,8,30,108,163,8,0.177,4.6000000000000005,99.56,9,890.0
2017,1,11,9,30,178,101,8,0.177,5.1000000000000005,91.45,10,890.0
2017,1,11,10,30,234,124,7,0.177,5.1000000000000005,80.12,10,890.0
2017,1,11,11,30,69,967,6,0.177,5.1000000000000005,68.4,11,890.0
2017,1,11,12,30,69,969,5,0.177,5.1000000000000005,63.1,12,890.0
2017,1,11,13,30,71,932,4,0.177,4.9,58.09,11,890.0
2017,1,11,14,30,62,881,3,0.177,4.5,58.56,10,890.0
2017,1,11,15,30,50,751,2,0.177,3.3000000000000003,65.63,8,890.0
2017,1,11,16,30,26,395,3,0.177,2.2,79.07000000000001,6,890.0
2017,1,11,17,30,0,0,4,0.177,2.3000000000000003,88.93,5,890.0
2017,1,11,18,30,0,0,5,0.177,2.9000000000000004,94.01,5,890.0
2017,1,11,19,30,0,0,5,0.177,3.0,96.96000000000001,5,890.0
2017,1,11,20,30,0,0,4,0.177,2.8000000000000003,100.0,5,890.0
2017,1,11,21,30,0,0,4,0.177,2.6,100.0,5,890.0
2017,1,11,22,30,0,0,4,0.177,2.4000000000000004,100.0,5,890.0
2017,1,11,23,30,0,0,4,0.177,2.3000000000000003,100.0,5,890.0
2017,1,12,0,30,0,0,4,0.177,2.3000000000000003,100.0,5,890.0
2017,1,12,1,30,0,0,4,0.177,2.5,100.0,5,890.0
2017,1,12,2,30,0,0,4,0.177,2.6,100.0,5,890.0
2017,1,12,3,30,0,0,4,0.177,2.4000000000000004,100.0,5,890.0
2017,1,12,4,30,0,0,4,0.177,2.3000000000000003,100.0,5,890.0
2017,1,12,5,30,0,0,4,0.177,2.3000000000000003,100.0,5,890.0
2017,1,12,6,30,0,0,4,0.177,2.4000000000000004,100.0,5,890.0
2017,1,12,7,30,35,139,5,0.177,2.7,97.2,5,890.0
2017,1,12,8,30,104,300,5,0.177,3.0,98.84,5,890.0
2017,1,12,9,30,171,56,5,0.177,3.5,99.64,6,890.0
2017,1,12,10,30,228,80,5,0.177,3.9000000000000004,92.14,6,890.0
2017,1,12,11,30,196,13,5,0.177,4.1000000000000005,90.38,6,890.0
2017,1,12,12,30,155,1,5,0.177,4.1000000000000005,88.83,6,890.0
2017,1,12,13,30,95,0,5,0.177,3.8000000000000003,94.29,6,890.0
2017,1,12,14,30,33,0,5,0.177,3.4000000000000004,94.03,6,890.0
2017,1,12,15,30,19,0,4,0.177,2.5,100.0,5,890.0
2017,1,12,16,30,4,0,4,0.177,1.6,100.0,5,890.0
2017,1,12,17,30,0,0,4,0.177,1.2000000000000002,100.0,5,890.0
2017,1,12,18,30,0,0,4,0.177,1.0,100.0,4,890.0
2017,1,12,19,30,0,0,4,0.177,1.0,100.0,4,890.0
2017,1,12,20,30,0,0,4,0.177,1.1,100.0,4,890.0
2017,1,12,21,30,0,0,4,0.177,1.1,100.0,4,890.0
2017,1,12,22,30,0,0,4,0.177,1.0,98.97,4,890.0
2017,1,12,23,30,0,0,4,0.177,0.9,100.0,4,890.0
2017,1,13,0,30,0,0,4,0.177,0.7000000000000001,100.0,4,890.0
2017,1,13,1,30,0,0,4,0.177,0.5,100.0,4,890.0
2017,1,13,2,30,0,0,4,0.177,0.30000000000000004,100.0,4,890.0
2017,1,13,3,30,0,0,3,0.177,0.4,98.03,3,890.0
2017,1,13,4,30,0,0,2,0.177,0.7000000000000001,100.0,3,890.0
2017,1,13,5,30,0,0,2,0.177,1.0,100.0,3,890.0
2017,1,13,6,30,0,0,2,0.177,1.5,99.85000000000001,3,890.0
2017,1,13,7,30,28,0,3,0.177,2.2,96.13,3,890.0
2017,1,13,8,30,99,13,3,0.177,2.8000000000000003,92.9,5,890.0
2017,1,13,9,30,136,1,4,0.177,3.3000000000000003,87.59,6,890.0
2017,1,13,10,30,179,11,3,0.177,3.7,80.94,6,890.0
2017,1,13,11,30,237,42,3,0.177,3.9000000000000004,80.07000000000001,7,890.0
2017,1,13,12,30,92,0,3,0.177,3.9000000000000004,79.82000000000001,7,890.0
2017,1,13,13,30,152,1,3,0.177,3.7,79.54,7,890.0
2017,1,13,14,30,6,0,3,0.177,3.3000000000000003,79.94,6,890.0
2017,1,13,15,30,3,0,4,0.177,2.6,87.92,6,890.0
2017,1,13,16,30,0,0,4,0.177,2.0,97.68,5,890.0
2017,1,13,17,30,0,0,4,0.177,1.8,97.18,5,890.0
2017,1,13,18,30,0,0,4,0.177,1.6,96.56,4,890.0
2017,1,13,19,30,0,0,4,0.177,1.7000000000000002,96.02,4,890.0
2017,1,13,20,30,0,0,4,0.177,1.8,96.15,4,890.0
2017,1,13,21,30,0,0,4,0.177,1.8,100.0,4,890.0
2017,1,13,22,30,0,0,4,0.177,1.6,100.0,3,890.0
2017,1,13,23,30,0,0,2,0.177,1.6,100.0,3,890.0
2017,1,14,0,30,0,0,2,0.177,1.6,100.0,2,890.0
2017,1,14,1,30,0,0,2,0.177,1.5,100.0,2,890.0
2017,1,14,2,30,0,0,2,0.177,1.5,100.0,2,890.0
2017,1,14,3,30,0,0,2,0.177,1.7000000000000002,100.0,2,890.0
2017,1,14,4,30,0,0,1,0.177,1.9000000000000001,97.88,1,890.0
2017,1,14,5,30,0,0,1,0.177,2.1,93.78,1,890.0
2017,1,14,6,30,0,0,0,0.177,2.4000000000000004,89.74,2,890.0
2017,1,14,7,30,28,425,0,0.177,3.1,78.96000000000001,4,890.0
2017,1,14,8,30,53,737,1,0.177,4.0,66.33,6,890.0
2017,1,14,9,30,65,862,1,0.177,4.6000000000000005,55.19,9,890.0
2017,1,14,10,30,73,920,1,0.177,4.6000000000000005,48.32,11,890.0
2017,1,14,11,30,76,942,1,0.177,4.3,45.0,12,890.0
2017,1,14,12,30,77,938,1,0.177,4.0,44.94,13,890.0
2017,1,14,13,30,154,586,1,0.177,3.8000000000000003,45.06,13,890.0
2017,1,14,14,30,66,850,1,0.177,3.4000000000000004,48.58,12,890.0
2017,1,14,15,30,53,722,2,0.177,2.2,58.32,9,890.0
2017,1,14,16,30,27,405,3,0.177,1.2000000000000002,78.67,6,890.0
2017,1,14,17,30,0,0,2,0.177,1.1,84.37,4,890.0
2017,1,14,18,30,0,0,2,0.177,1.1,87.0,4,890.0
2017,1,14,19,30,0,0,1,0.177,1.1,83.78,3,890.0
2017,1,14,20,30,0,0,1,0.177,1.1,87.07000000000001,3,890.0
2017,1,14,21,30,0,0,0,0.177,1.1,84.83,3,890.0
2017,1,14,22,30,0,0,0,0.177,1.1,82.8,2,890.0
2017,1,14,23,30,0,0,0,0.177,1.2000000000000002,81.28,2,890.0
2017,1,15,0,30,0,0,0,0.177,1.1,86.11,2,890.0
2017,1,15,1,30,0,0,0,0.177,1.1,84.92,2,890.0
2017,1,15,2,30,0,0,0,0.177,1.1,83.59,1,890.0
2017,1,15,3,30,0,0,0,0.177,1.1,87.98,1,890.0
2017,1,15,4,30,0,0,-1,0.177,1.0,85.99,1,890.0
2017,1,15,5,30,0,0,-1,0.177,1.0,83.81,1,890.0
2017,1,15,6,30,0,0,-1,0.177,0.9,82.0,1,890.0
2017,1,15,7,30,28,453,0,0.177,1.2000000000000002,73.05,3,890.0
2017,1,15,8,30,53,752,0,0.177,1.9000000000000001,62.7,6,890.0
2017,1,15,9,30,66,871,0,0.177,2.0,55.160000000000004,8,890.0
2017,1,15,10,30,74,927,0,0.177,1.6,52.120000000000005,10,890.0
2017,1,15,11,30,77,950,0,0.177,1.2000000000000002,48.94,11,890.0
2017,1,15,12,30,77,950,0,0.177,1.0,45.63,12,890.0
2017,1,15,13,30,73,927,0,0.177,1.0,45.28,12,890.0
2017,1,15,14,30,144,447,0,0.177,0.8,48.59,11,890.0
2017,1,15,15,30,91,389,1,0.177,0.5,55.83,9,890.0
2017,1,15,16,30,32,219,3,0.177,0.30000000000000004,73.31,7,890.0
2017,1,15,17,30,0,0,2,0.177,0.4,73.79,6,890.0
2017,1,15,18,30,0,0,2,0.177,0.4,80.9,5,890.0
2017,1,15,19,30,0,0,3,0.177,0.6000000000000001,88.28,5,890.0
2017,1,15,20,30,0,0,3,0.177,0.8,88.67,4,890.0
